+9.80434704838058,3.393246348386233,23.916323192115552,10.92463710045722,7.0120109512401685,1.3108161109892469,11.480155781189417,0.13520191527667036,3.4947435158876194,18.139365301850177,28.04836233984332
+5.980977657786988,22.231836199631637,5.931165631361173,0.04485581522152171,26.89614138485407,25.383262131036204,2.0033614792522334,5.314058644916084,7.029027840558374,27.849640939107164,11.457872869376441
+24.2214526981942,13.074405985348731,11.437340000882545,22.960441643266844,18.472829897970765,8.07953082663255,17.48431794652389,21.11558549869048,24.812342748938235,20.315372374783212,19.222412139410935
+17.877070274285412,2.761528473731488,28.355671786499837,21.445257314328998,8.18613388183677,20.7705208231279,18.624523082102417,19.765543372013635,11.367269130145486,17.19527564403517,19.80081692029616
+6.049682070576882,15.24036493160653,3.6102496593292486,3.1659149437678966,27.33181725619978,3.7364167367659973,26.79800915293928,14.093975986244393,13.647078472623535,10.194459586340582,12.486531493313853
+11.316971423897868,16.949488410079436,10.067799572666571,24.659275903539122,7.0068525047157015,7.454103682424571,14.416546398822975,28.052438514742676,0.7174702242758713,21.702408467537325,0.18019763062830596
+12.14580639270881,22.92621749086552,13.382373651262409,12.884667867658914,7.596504869438409,14.252869145794001,6.8477849902754,8.50563869475807,19.5988068326232,17.983411684305295,27.886365461828174
+29.066072441245574,15.671405796222258,2.62669537684473,8.997092828028523,15.534146867149346,20.19488680126278,28.385917483045965,4.653223010035802,1.1005410554499218,26.101070483428085,24.154931044657918
+22.97244829685291,14.058023033357898,20.33342112324355,12.344076744340272,5.761549733767902,11.726812954351317,23.611397880637824,24.055668660736696,28.834033982224113,26.63001375492812,20.46253610323517
+15.627360683897843,21.71781070412356,5.496107679428998,27.692535938943443,21.37729723408392,17.83456666380786,13.021251518759515,19.00624767439098,18.530361837173476,26.965623795212018,17.12208932536984
+6.401314571067043,13.24138083299405,7.289055322354577,27.14850506275188,25.305774431903835,16.67457343588034,5.891747027750549,1.3062603910859094,4.0250836110524215,13.296578423862865,20.226122351729735
+6.719943134672466,20.535610491571024,25.858481518697623,22.717232446906383,12.765824256376941,19.371837221249695,29.651022989986636,26.562348086317968,10.144485196492756,20.563411606582893,4.8963384418125955
+16.72105413151634,10.696018945613329,13.144389552805817,13.166965616499802,19.896988194628147,25.379880217876106,14.0571552665509,4.397543643364497,22.62462819664853,22.549290319331774,28.615357191056482
+11.821680206964292,13.916370281820178,16.217872249339514,26.7637018936596,21.126495535657504,0.6383437080990084,6.219680626891911,25.61684543170119,17.564214520814645,26.21725398094686,12.341974125991142
+6.314036615202987,0.12422180787211579,29.881528765431863,4.091445996799987,19.289062970823526,14.691267306051824,11.404481726269761,16.116064503650055,2.3485068093642036,29.101026072460698,14.782108236615422
+0.4586855032942849,12.580302942621731,22.71605715751905,9.362510088916098,22.350672265120203,23.02088159512608,7.173621568202554,29.03917458628675,0.8366624834899938,25.908164521680355,15.379473649154283
+4.601384654436672,7.751788372587894,17.80551875691554,8.353714915669997,25.15263229183963,6.585855420541176,11.521838921154732,15.204395039543584,10.193188912042938,24.72428409536881,7.916466132310581
+2.6693151989600583,4.643555652097502,18.80836365763401,16.906879503661383,1.898949657801987,29.791474907244904,14.383218981630947,9.583116036399769,21.874872044957748,0.7287557683731538,13.027474345375982
+19.93241517298575,28.864086747224544,22.84913334438373,26.55477628807473,3.567177214957532,12.893118168684873,0.9537127530546186,8.15982593540087,11.528905953935427,10.314632421351135,11.212223905960547
+24.092400141915185,5.686308982608006,24.734868304815496,16.257632611603793,10.162353854341498,16.567073020477686,4.842699969121068,14.86364248830869,0.6585989081462607,25.889252332864245,9.947431043759316
+10.321288480409137,29.85455992057681,18.40367195633955,12.529610832476605,23.71970163833362,2.0299412127263805,17.115126126451184,15.621028857323996,25.836845040096215,17.58601027613766,14.558172457216475
+15.606775769733629,23.456919243199742,10.419623873416157,16.733682417051106,21.221708182312238,29.866663629678865,20.81052586362412,28.856135136668485,11.97097983987746,18.263429782923044,22.358845719468068
+10.452478488824124,8.075248164108164,29.184993332904344,10.456019187086781,29.99708031429593,25.568129539666938,6.482043444900945,24.84657667139214,29.50881379733928,8.304606727011038,19.933632413190363
+23.087676689130788,2.4984599635646543,24.579954146164976,9.250821964195614,21.191453884997674,28.504146633282637,1.0532706419905558,18.351386416134268,8.772138834748102,3.439763672608711,21.355644078993535
+29.371396869735857,15.381315027476694,10.390326276064192,13.47268784543316,12.43853654773439,15.957057289365832,12.275275093922351,2.4111739382678063,29.38283207929698,29.901218337743863,5.224036640651581
+7.231198987735249,13.108688743479078,20.961988110854993,0.9403480640587081,25.064926521827488,19.153001199437867,8.078806864360061,26.126016447508267,19.83627639258956,9.507728437566968,16.435379830038205
+29.377126757972178,1.4529890082652608,21.253860499444464,25.482408304882146,20.769505467252078,4.200552387439873,17.914488104601446,23.578657371241018,12.557877364950487,17.472848346555203,7.604038629860469
+9.382456521062618,24.257104292391578,14.684944128107503,13.464352125286991,3.6865151130380545,11.234126948461475,15.621631678480854,6.930370041625355,24.238066854473914,11.511021188782294,7.154693770654753
+9.248924798910645,24.73390598206631,27.124304278644935,28.808935456947022,0.45582239929952695,22.61682391811321,15.7645210803832,3.7368023084109057,7.396007291935334,8.450724915091197,12.126500628479818
+14.121638170790106,28.10366569315355,1.7506517091912632,21.275079150553957,25.623182846062036,10.718997538640316,7.47651595275485,6.639254718779567,9.025175300732911,4.358939719113767,16.550339605568034
+7.511985125579557,0.8175460654309863,6.979002996725578,24.618963164486775,12.521106658558665,26.50608763960677,28.3084689431289,7.30044985374631,16.799173532907716,26.432007290408535,17.44261011806319
+5.040008592230168,7.438597423735683,29.62874489440387,8.981605946705368,26.031089467292976,23.850370133421936,22.25954108410361,21.658267705338762,23.699455910510174,25.422230556559192,1.8709930953475107
+5.03429473512237,15.165879738607284,6.374685775818176,15.996540678917997,14.795470186256438,3.8031434690516033,2.5788345633765153,0.34958390126883065,24.751083901630487,2.452250050875705,28.846959862160016
+29.514955634555946,22.37089329865588,13.511498423091837,8.273653906141007,12.373572656433506,10.358797981255648,11.88885418882687,21.785873489819874,26.775786227446442,4.731450807906277,7.280117364399803
+6.296907184571846,1.3603797022117992,25.626017388774503,15.338266300210583,2.011043360782213,13.387657832128125,13.51832375902079,23.338678679688158,22.841923459210193,4.034669682343788,18.806268471509757
